house_ID,timestamp,ups_output_power,pvc_charge_power,rsoc,battery_current
214,2019/1/5 21:00,423.333,0.0,30.0,-0.51
214,2019/1/5 21:15,365.9,0.0,29.667,-0.511
214,2019/1/5 21:30,593.267,0.0,29.0,-0.51
214,2019/1/5 21:45,671.833,0.0,29.0,-0.51
214,2019/1/5 22:00,903.967,0.0,29.0,-0.511
214,2019/1/5 22:15,339.033,0.0,29.0,-0.511
214,2019/1/5 22:30,344.8,0.0,28.667,-0.51
214,2019/1/5 22:45,794.433,0.0,28.0,-0.511
214,2019/1/5 23:00,500.167,0.0,28.0,-0.512
214,2019/1/5 23:15,220.7,0.0,28.0,-0.51
214,2019/1/5 23:30,713.2,0.0,28.0,-0.513
214,2019/1/5 23:45,289.0,0.0,27.533,-0.508
214,2019/1/6 00:00,307.367,0.0,27.0,-0.506
214,2019/1/6 00:15,567.5,0.0,27.0,-0.506
214,2019/1/6 00:30,231.9,0.0,27.0,-0.505
214,2019/1/6 00:45,95.7,0.0,27.0,-0.505
214,2019/1/6 01:00,36.667,0.0,26.767,-0.502
214,2019/1/6 01:15,16.867,0.0,26.0,-0.502
214,2019/1/6 01:30,31.967,0.0,26.0,-0.505
214,2019/1/6 01:45,37.1,0.0,26.0,-0.507
214,2019/1/6 02:00,23.133,0.0,26.0,-0.507
214,2019/1/6 02:15,0.0,0.0,25.7,-0.508
214,2019/1/6 02:30,39.867,0.0,25.0,-0.512
214,2019/1/6 02:45,7.567,0.0,25.0,-0.513
214,2019/1/6 03:00,19.667,0.0,25.0,-0.514
214,2019/1/6 03:15,46.933,0.0,25.0,-0.517
214,2019/1/6 03:30,7.567,0.0,24.633,-0.52
214,2019/1/6 03:45,55.0,0.0,24.0,-0.52
214,2019/1/6 04:00,193.167,0.0,24.0,-0.52
214,2019/1/6 04:15,71.233,0.0,24.0,-0.52
214,2019/1/6 04:30,36.267,0.0,24.0,-0.52
214,2019/1/6 04:45,52.3,0.0,24.0,-0.52
214,2019/1/6 05:00,24.067,0.0,23.1,-0.518
214,2019/1/6 05:15,15.833,0.0,23.0,-0.511
214,2019/1/6 05:30,23.667,0.0,23.0,-0.511
214,2019/1/6 05:45,37.2,0.0,23.0,-0.51
214,2019/1/6 06:00,18.967,0.0,23.0,-0.511
214,2019/1/6 06:15,19.933,0.0,22.067,-0.511
214,2019/1/6 06:30,26.833,0.0,22.0,-0.51
214,2019/1/6 06:45,15.3,0.0,22.0,-0.511
214,2019/1/6 07:00,41.0,0.0,22.0,-0.511
214,2019/1/6 07:15,0.0,0.0,22.0,-0.504
214,2019/1/6 07:30,24.733,9.233,21.033,-0.368
214,2019/1/6 07:45,42.267,11.3,21.0,-0.271
214,2019/1/6 08:00,647.0,174.333,21.4,2.781
214,2019/1/6 08:15,84.733,231.967,22.833,3.872
214,2019/1/6 08:30,167.933,36.7,23.0,0.194
214,2019/1/6 08:45,137.8,106.667,23.4,1.452
214,2019/1/6 09:01,45.633,190.3,24.4,3.027
214,2019/1/6 09:16,71.133,318.5,25.567,5.407
214,2019/1/6 09:31,60.133,319.833,27.233,5.423
214,2019/1/6 09:46,75.967,326.2,29.433,5.543
214,2019/1/6 10:01,39.967,554.733,31.267,9.731
214,2019/1/6 10:16,23.833,969.567,35.8,14.956
214,2019/1/6 10:31,15.733,413.067,38.833,2.963
214,2019/1/6 10:46,383.8,150.633,37.633,-9.11
214,2019/1/6 11:01,0.0,312.9,36.0,1.563
214,2019/1/6 11:16,136.7,250.833,36.0,-2.07
214,2019/1/6 11:31,289.033,302.567,35.767,-4.228
214,2019/1/6 11:46,395.333,330.267,33.167,-5.493
214,2019/1/6 12:01,84.533,249.7,32.233,-2.588
214,2019/1/6 12:16,0.0,260.333,32.0,0.905
214,2019/1/6 12:31,129.2,331.5,32.0,0.28
214,2019/1/6 12:46,139.4,623.567,33.333,5.671
214,2019/1/6 13:01,136.0,386.3,34.067,1.425
214,2019/1/6 13:16,145.567,584.967,35.467,4.859
214,2019/1/6 13:31,0.0,327.7,36.067,1.51
214,2019/1/6 13:46,94.267,367.9,37.0,1.207
214,2019/1/6 14:01,496.4,821.267,36.8,1.73
214,2019/1/6 14:16,27.833,844.333,39.5,10.69
214,2019/1/6 14:31,11.167,497.6,41.4,4.452
214,2019/1/6 14:46,45.0,325.7,42.633,0.938
214,2019/1/6 15:01,0.0,298.767,43.0,1.58
214,2019/1/6 15:16,127.433,225.1,42.967,-2.643
214,2019/1/6 15:31,163.2,238.1,41.133,-3.098
214,2019/1/6 15:46,11.767,187.0,41.0,-0.866
214,2019/1/6 16:01,26.267,63.6,40.467,-3.75
214,2019/1/6 16:16,235.1,163.933,39.233,-6.008
214,2019/1/6 16:31,370.3,141.033,35.567,-8.915
214,2019/1/6 16:46,9.533,68.3,34.567,-2.929
214,2019/1/6 17:01,0.0,7.1,33.267,-4.319
214,2019/1/6 17:16,35.733,1.867,31.667,-4.948
214,2019/1/6 17:31,242.667,0.0,30.167,-1.632
214,2019/1/6 17:46,285.767,0.0,30.0,-0.505
214,2019/1/6 18:01,393.467,0.0,30.0,-0.508
214,2019/1/6 18:16,688.5,0.0,30.0,-0.51
214,2019/1/6 18:31,579.633,0.0,30.0,-0.512
214,2019/1/6 18:46,652.7,0.0,29.967,-0.51
214,2019/1/6 19:01,442.9,0.0,29.0,-0.511
214,2019/1/6 19:16,469.1,0.0,29.0,-0.512
214,2019/1/6 19:31,463.067,0.0,29.0,-0.51
214,2019/1/6 19:46,497.267,0.0,29.0,-0.51
214,2019/1/6 20:01,327.267,0.0,28.933,-0.511
214,2019/1/6 20:16,334.467,0.0,28.0,-0.51
214,2019/1/6 20:31,315.667,0.0,28.0,-0.51
214,2019/1/6 20:46,332.6,0.0,28.0,-0.51
214,2019/1/6 21:01,679.733,0.0,28.0,-0.511
214,2019/1/6 21:16,591.667,0.0,27.833,-0.51
214,2019/1/6 21:31,369.033,0.0,27.0,-0.511
214,2019/1/6 21:46,350.2,0.0,27.0,-0.514
214,2019/1/6 22:01,1008.5,0.0,27.0,-0.51
214,2019/1/6 22:16,813.8,0.0,27.0,-0.511
214,2019/1/6 22:31,457.467,0.0,27.0,-0.51
214,2019/1/6 22:46,359.933,0.0,26.4,-0.51
214,2019/1/6 23:01,1056.533,0.0,26.0,-0.511
214,2019/1/6 23:16,354.6,0.0,26.0,-0.51
214,2019/1/6 23:31,878.867,0.0,26.0,-0.511
214,2019/1/6 23:46,354.1,0.0,26.0,-0.511
214,2019/1/7 00:00,435.833,0.0,25.333,-0.511
214,2019/1/7 00:15,371.7,0.0,25.0,-0.512
214,2019/1/7 00:30,176.567,0.0,25.0,-0.515
214,2019/1/7 00:45,148.267,0.0,25.0,-0.518
214,2019/1/7 01:00,37.367,0.0,25.0,-0.517
214,2019/1/7 01:15,38.533,0.0,24.833,-0.518
214,2019/1/7 01:30,7.467,0.0,24.0,-0.519
214,2019/1/7 01:45,23.2,0.0,24.0,-0.52
214,2019/1/7 02:00,40.467,0.0,24.0,-0.52
214,2019/1/7 02:15,24.333,0.0,24.0,-0.52
214,2019/1/7 02:30,8.167,0.0,24.0,-0.52
214,2019/1/7 02:45,19.5,0.0,23.3,-0.52
214,2019/1/7 03:00,22.167,0.0,23.0,-0.52
214,2019/1/7 03:15,16.467,0.0,23.0,-0.52
214,2019/1/7 03:30,14.933,0.0,23.0,-0.522
214,2019/1/7 03:45,15.367,0.0,23.0,-0.52
214,2019/1/7 04:00,23.833,0.0,22.233,-0.52
214,2019/1/7 04:15,27.767,0.0,22.0,-0.52
214,2019/1/7 04:30,42.667,0.0,22.0,-0.52
214,2019/1/7 04:45,30.7,0.0,22.0,-0.519
214,2019/1/7 05:00,0.0,0.0,22.0,-0.513
214,2019/1/7 05:15,37.367,0.0,21.167,-0.511
214,2019/1/7 05:30,0.0,0.0,21.0,-0.511
214,2019/1/7 05:45,20.267,0.0,21.0,-0.511
214,2019/1/7 06:00,22.5,0.0,21.0,-0.51
214,2019/1/7 06:15,7.833,0.0,21.0,-0.511
214,2019/1/7 06:30,7.367,0.0,20.6,-0.511
214,2019/1/7 06:45,20.833,0.0,20.0,-0.514
214,2019/1/7 07:00,16.133,0.0,20.0,-0.512
214,2019/1/7 07:15,3.967,0.0,20.0,-0.499
214,2019/1/7 07:30,38.1,8.0,20.0,-0.452
214,2019/1/7 07:45,725.433,43.5,20.0,0.266
214,2019/1/7 08:00,153.3,193.667,20.233,3.128
214,2019/1/7 08:15,146.067,414.233,22.067,7.217
214,2019/1/7 08:30,502.133,291.367,23.833,4.914
214,2019/1/7 08:45,219.567,261.833,25.467,4.359
214,2019/1/7 09:00,505.167,381.067,27.0,6.562
214,2019/1/7 09:15,161.2,361.133,29.1,6.185
214,2019/1/7 09:30,115.667,495.533,31.467,8.659
214,2019/1/7 09:45,33.267,1104.867,35.267,17.804
214,2019/1/7 10:00,164.133,1483.667,42.033,19.698
214,2019/1/7 10:15,145.067,1876.667,49.367,26.538
214,2019/1/7 10:31,253.867,1897.033,58.233,25.247
214,2019/1/7 10:46,221.0,1898.667,65.433,25.424
214,2019/1/7 11:01,10.333,1906.9,74.8,27.26
214,2019/1/7 11:16,934.267,1866.267,78.8,-1.487
214,2019/1/7 11:31,190.467,1630.833,79.933,9.46
214,2019/1/7 11:46,195.667,1837.833,83.433,12.155
214,2019/1/7 12:01,218.9,1760.767,88.2,15.018
214,2019/1/7 12:16,179.633,1424.467,91.567,6.659
214,2019/1/7 12:31,404.033,1889.833,94.167,9.294
214,2019/1/7 12:46,237.267,1728.467,97.267,8.949
214,2019/1/7 13:01,248.7,1423.667,99.0,3.984
214,2019/1/7 13:16,354.667,1121.867,99.867,0.497
214,2019/1/7 13:31,172.233,595.7,100.0,0.0
214,2019/1/7 13:46,35.2,292.167,100.0,0.56
214,2019/1/7 14:01,26.567,244.2,100.0,-0.009
214,2019/1/7 14:16,59.5,296.1,100.0,0.424
214,2019/1/7 14:31,613.867,912.833,99.9,-3.46
214,2019/1/7 14:46,160.667,560.3,97.933,-0.92
214,2019/1/7 15:01,101.933,885.5,99.767,3.15
214,2019/1/7 15:16,17.633,383.767,100.0,0.0
214,2019/1/7 15:31,3.8,238.233,100.0,0.0
214,2019/1/7 15:46,15.467,288.1,100.0,0.38
214,2019/1/7 16:01,26.8,267.933,100.0,-0.009
214,2019/1/7 16:16,34.967,284.833,100.0,0.301
214,2019/1/7 16:31,481.967,697.1,97.867,-11.444
214,2019/1/7 16:46,160.333,418.967,93.933,-12.47
214,2019/1/7 17:01,145.967,278.667,91.1,-3.624
214,2019/1/7 17:16,51.933,88.133,90.433,-3.564
214,2019/1/7 17:31,42.633,2.333,88.8,-4.869
214,2019/1/7 17:46,264.9,0.0,86.467,-14.957
214,2019/1/7 18:01,492.667,0.0,79.467,-23.901
214,2019/1/7 18:16,487.3,0.0,72.433,-16.31
214,2019/1/7 18:31,426.833,0.0,68.067,-12.168
214,2019/1/7 18:46,367.3,0.0,64.567,-10.618
214,2019/1/7 19:01,379.067,0.0,61.067,-10.893
214,2019/1/7 19:16,528.167,0.0,56.667,-14.086
214,2019/1/7 19:31,282.9,0.0,53.3,-8.843
214,2019/1/7 19:46,290.7,0.0,50.433,-9.239
214,2019/1/7 20:01,300.233,0.0,47.4,-9.185
214,2019/1/7 20:16,291.3,0.0,44.433,-9.069
214,2019/1/7 20:31,322.833,0.0,41.4,-9.612
214,2019/1/7 20:46,464.867,0.0,38.167,-12.91
214,2019/1/7 21:01,768.733,0.0,31.6,-15.752
214,2019/1/7 21:16,340.9,0.0,30.0,-0.511
214,2019/1/7 21:31,448.467,0.0,30.0,-0.51
214,2019/1/7 21:46,962.8,0.0,30.0,-0.513
214,2019/1/7 22:01,414.4,0.0,30.0,-0.512
214,2019/1/7 22:16,872.3,0.0,30.0,-0.512
214,2019/1/7 22:31,380.633,0.0,29.0,-0.512
214,2019/1/7 22:46,347.533,0.0,29.0,-0.508
214,2019/1/7 23:01,555.867,0.0,29.0,-0.503
214,2019/1/7 23:16,1008.6,0.0,29.0,-0.505
214,2019/1/7 23:31,331.1,0.0,28.967,-0.508
214,2019/1/7 23:46,246.033,0.0,28.0,-0.51
214,2019/1/8 00:00,548.733,0.0,28.0,-0.511
214,2019/1/8 00:15,257.6,0.0,28.0,-0.51
214,2019/1/8 00:30,231.533,0.0,28.0,-0.511
214,2019/1/8 00:45,154.1,0.0,28.0,-0.51
214,2019/1/8 01:00,63.2,0.0,27.467,-0.51
214,2019/1/8 01:15,129.933,0.0,27.0,-0.51
214,2019/1/8 01:30,44.367,0.0,27.0,-0.51
214,2019/1/8 01:45,25.2,0.0,27.0,-0.51
214,2019/1/8 02:00,44.767,0.0,27.0,-0.51
214,2019/1/8 02:15,11.633,0.0,27.0,-0.51
214,2019/1/8 02:30,11.633,0.0,26.067,-0.51
214,2019/1/8 02:45,10.5,0.0,26.0,-0.51
214,2019/1/8 03:00,19.667,0.0,26.0,-0.511
214,2019/1/8 03:15,29.933,0.0,26.0,-0.51
214,2019/1/8 03:30,31.067,0.0,25.967,-0.511
214,2019/1/8 03:45,7.833,0.0,25.0,-0.51
214,2019/1/8 04:00,7.5,0.0,25.0,-0.51
214,2019/1/8 04:15,20.8,0.0,25.0,-0.51
214,2019/1/8 04:30,12.167,0.0,25.0,-0.51
214,2019/1/8 04:45,15.933,0.0,24.9,-0.511
214,2019/1/8 05:00,30.533,0.0,24.0,-0.51
214,2019/1/8 05:15,26.6,0.0,24.0,-0.512
214,2019/1/8 05:30,11.867,0.0,24.0,-0.511
214,2019/1/8 05:45,22.8,0.0,24.0,-0.511
214,2019/1/8 06:00,11.3,0.0,24.0,-0.512
214,2019/1/8 06:15,27.2,0.0,23.367,-0.512
214,2019/1/8 06:30,11.0,0.0,23.0,-0.512
214,2019/1/8 06:45,34.667,0.0,23.0,-0.511
214,2019/1/8 07:00,27.133,0.0,23.0,-0.513
214,2019/1/8 07:15,18.6,0.0,23.0,-0.51
214,2019/1/8 07:30,18.767,0.033,22.367,-0.479
214,2019/1/8 07:45,657.1,0.067,22.0,-0.481
214,2019/1/8 08:00,393.3,8.3,22.0,-0.318
214,2019/1/8 08:15,391.567,12.5,22.0,-0.266
214,2019/1/8 08:30,317.6,10.1,22.0,-0.308
214,2019/1/8 08:45,262.933,20.133,22.0,-0.139
214,2019/1/8 09:00,168.067,27.067,22.0,-0.085
214,2019/1/8 09:15,129.367,94.7,22.0,1.179
214,2019/1/8 09:30,166.967,123.033,22.167,1.76
214,2019/1/8 09:45,509.9,142.733,23.0,2.138
214,2019/1/8 10:00,151.433,125.167,23.767,1.807
214,2019/1/8 10:15,11.6,209.8,24.333,3.373
214,2019/1/8 10:30,19.433,214.967,25.567,3.483
214,2019/1/8 10:45,273.567,149.633,26.3,2.239
214,2019/1/8 11:00,24.533,146.967,27.0,2.196
214,2019/1/8 11:15,396.967,280.3,28.033,4.672
214,2019/1/8 11:30,221.733,549.567,30.233,9.647
214,2019/1/8 11:45,666.533,645.467,33.9,10.106
214,2019/1/8 12:00,712.8,553.867,32.9,-8.429
214,2019/1/8 12:15,156.467,1238.167,34.633,16.527
214,2019/1/8 12:30,157.433,1252.667,40.533,16.524
214,2019/1/8 12:45,169.5,1037.9,45.167,12.5
214,2019/1/8 13:00,124.367,767.2,47.833,8.059
214,2019/1/8 13:15,14.967,805.033,51.433,9.944
214,2019/1/8 13:30,30.133,321.833,53.0,0.832
214,2019/1/8 13:45,596.5,165.4,50.2,-12.324
214,2019/1/8 14:00,3.667,210.333,49.0,-0.573
214,2019/1/8 14:15,21.0,129.0,48.433,-2.342
214,2019/1/8 14:30,10.367,19.767,47.233,-3.908
214,2019/1/8 14:45,95.3,172.533,46.067,-2.436
214,2019/1/8 15:00,150.8,164.433,45.233,-3.278
214,2019/1/8 15:15,65.867,184.667,44.2,-1.778
214,2019/1/8 15:30,69.133,304.867,44.0,0.414
214,2019/1/8 15:45,42.433,285.667,44.0,-0.023
214,2019/1/8 16:00,67.333,212.767,44.0,-1.578
214,2019/1/8 16:15,414.933,207.433,42.2,-8.655
214,2019/1/8 16:30,51.833,52.667,40.167,-4.323
214,2019/1/8 16:45,193.733,6.6,38.4,-7.677
214,2019/1/8 17:00,225.533,0.233,35.433,-7.873
214,2019/1/8 17:15,231.067,0.0,32.933,-7.882
214,2019/1/8 17:30,167.933,0.0,30.633,-3.842
214,2019/1/8 17:45,360.233,0.0,30.0,-0.51
214,2019/1/8 18:00,451.467,0.0,30.0,-0.51
214,2019/1/8 18:15,505.7,0.0,30.0,-0.506
214,2019/1/8 18:30,388.267,0.0,30.0,-0.508
214,2019/1/8 18:45,584.833,0.0,30.0,-0.51
214,2019/1/8 19:00,402.7,0.0,29.0,-0.512
214,2019/1/8 19:15,367.6,0.0,29.0,-0.51
214,2019/1/8 19:30,494.533,0.0,29.0,-0.51
214,2019/1/8 19:45,398.867,0.0,29.0,-0.51
214,2019/1/8 20:00,379.6,0.0,28.967,-0.51
214,2019/1/8 20:15,395.333,0.0,28.0,-0.513
214,2019/1/8 20:30,378.733,0.0,28.0,-0.514
214,2019/1/8 20:45,303.267,0.0,28.0,-0.514
214,2019/1/8 21:00,883.967,0.0,28.0,-0.51
214,2019/1/8 21:15,290.333,0.0,27.833,-0.511
214,2019/1/8 21:31,264.0,0.0,27.0,-0.51
214,2019/1/8 21:46,260.4,0.0,27.0,-0.511
214,2019/1/8 22:01,256.833,0.0,27.0,-0.511
214,2019/1/8 22:16,542.967,0.0,27.0,-0.511
214,2019/1/8 22:31,252.333,0.0,27.0,-0.51
214,2019/1/8 22:46,805.0,0.0,26.333,-0.51
214,2019/1/8 23:01,224.1,0.0,26.0,-0.51
214,2019/1/8 23:16,584.867,0.0,26.0,-0.511
214,2019/1/8 23:31,510.433,0.0,26.0,-0.511
214,2019/1/8 23:46,248.133,0.0,26.0,-0.512
214,2019/1/9 00:00,553.3,0.0,25.633,-0.511
214,2019/1/9 00:15,242.167,0.0,25.0,-0.514
214,2019/1/9 00:30,157.833,0.0,25.0,-0.518
214,2019/1/9 00:45,7.467,0.0,25.0,-0.52
214,2019/1/9 01:00,15.467,0.0,25.0,-0.52
214,2019/1/9 01:15,7.967,0.0,24.567,-0.52
214,2019/1/9 01:30,3.9,0.0,24.0,-0.52
214,2019/1/9 01:45,28.233,0.0,24.0,-0.52
214,2019/1/9 02:00,15.9,0.0,24.0,-0.52
214,2019/1/9 02:15,11.433,0.0,24.0,-0.52
214,2019/1/9 02:30,33.9,0.0,24.0,-0.521
214,2019/1/9 02:45,15.867,0.0,23.067,-0.52
214,2019/1/9 03:00,11.5,0.0,23.0,-0.52
214,2019/1/9 03:15,0.0,0.0,23.0,-0.52
214,2019/1/9 03:30,23.167,0.0,23.0,-0.521
214,2019/1/9 03:45,33.933,0.0,23.0,-0.52
214,2019/1/9 04:00,23.467,0.0,22.0,-0.52
214,2019/1/9 04:15,7.533,0.0,22.0,-0.52
214,2019/1/9 04:30,21.733,0.0,22.0,-0.52
214,2019/1/9 04:45,35.633,0.0,22.0,-0.52
214,2019/1/9 05:00,10.4,0.0,21.933,-0.52
214,2019/1/9 05:15,11.167,0.0,21.0,-0.52
214,2019/1/9 05:30,28.533,0.0,21.0,-0.521
214,2019/1/9 05:45,0.0,0.0,21.0,-0.52
214,2019/1/9 06:00,16.167,0.0,21.0,-0.52
214,2019/1/9 06:15,14.9,0.0,21.0,-0.52
214,2019/1/9 06:30,15.467,0.0,20.367,-0.52
214,2019/1/9 06:45,0.0,0.0,20.0,-0.52
214,2019/1/9 07:00,35.667,0.0,20.0,-0.52
214,2019/1/9 07:15,21.767,0.0,20.0,-0.515
214,2019/1/9 07:30,3.633,4.8,20.0,-0.458
214,2019/1/9 07:45,651.867,5.0,20.0,1.163
214,2019/1/9 08:00,220.467,44.433,20.533,4.087
214,2019/1/9 08:15,361.233,221.067,22.267,7.298
214,2019/1/9 08:30,453.8,223.7,24.567,5.146
214,2019/1/9 08:45,88.567,252.867,25.767,4.185
214,2019/1/9 09:00,75.4,328.467,27.4,5.604
214,2019/1/9 09:15,167.133,514.167,29.6,9.017
214,2019/1/9 09:30,375.767,689.1,33.1,12.21
214,2019/1/9 09:45,245.933,732.467,36.433,6.299
214,2019/1/9 10:00,113.033,941.667,38.267,10.689
214,2019/1/9 10:15,66.6,1478.233,43.9,21.136
214,2019/1/9 10:30,526.033,1575.967,49.033,14.805
214,2019/1/9 10:45,264.4,1572.8,55.6,19.924
214,2019/1/9 11:00,236.367,1344.5,60.933,16.421
214,2019/1/9 11:15,123.667,1065.233,65.767,13.724
214,2019/1/9 11:30,71.767,1452.867,71.2,20.635
214,2019/1/9 11:45,10.5,1201.133,77.167,10.706
214,2019/1/9 12:00,122.867,1014.8,78.067,0.968
214,2019/1/9 12:15,403.867,771.467,77.367,-9.058
214,2019/1/9 12:30,228.467,776.8,74.433,-0.249
214,2019/1/9 12:45,24.5,847.5,76.967,6.443
214,2019/1/9 13:00,0.0,1272.833,78.0,5.338
214,2019/1/9 13:15,38.7,1651.033,81.267,10.491
214,2019/1/9 13:30,148.0,889.067,82.6,-4.065
214,2019/1/9 13:45,171.3,710.7,80.733,-6.253
214,2019/1/9 14:00,176.867,780.467,78.9,-5.578
214,2019/1/9 14:15,168.3,796.667,77.533,-1.724
214,2019/1/9 14:30,154.633,638.533,76.533,-3.68
214,2019/1/9 14:45,9.533,587.433,76.833,-0.996
214,2019/1/9 15:00,153.133,379.3,76.0,-1.811
214,2019/1/9 15:15,334.2,441.367,74.167,-2.733
214,2019/1/9 15:30,26.967,579.2,75.4,5.597
214,2019/1/9 15:45,49.7,653.7,77.2,1.424
214,2019/1/9 16:00,62.867,304.6,76.033,-3.804
214,2019/1/9 16:15,3.733,325.4,76.0,1.568
214,2019/1/9 16:30,33.267,233.933,76.0,-0.569
214,2019/1/9 16:45,15.7,177.167,75.733,-1.346
214,2019/1/9 17:00,22.433,23.033,74.633,-4.296
214,2019/1/9 17:15,278.233,4.7,72.333,-9.304
214,2019/1/9 17:30,408.767,0.0,69.2,-10.891
214,2019/1/9 17:45,946.4,0.0,62.767,-22.135
214,2019/1/9 18:00,366.7,0.0,58.433,-10.716
214,2019/1/9 18:15,456.967,0.0,54.6,-12.58
214,2019/1/9 18:30,518.1,0.0,50.267,-13.457
214,2019/1/9 18:45,459.633,0.0,45.533,-12.734
214,2019/1/9 19:00,319.033,0.0,42.3,-9.733
214,2019/1/9 19:15,315.467,0.0,39.1,-9.49
214,2019/1/9 19:30,320.5,0.0,35.967,-9.658
214,2019/1/9 19:45,300.2,0.0,32.9,-9.39
214,2019/1/9 20:00,308.933,0.0,30.267,-3.131
214,2019/1/9 20:15,329.833,0.0,30.0,-0.512
214,2019/1/9 20:30,315.1,0.0,30.0,-0.514
214,2019/1/9 20:45,800.933,0.0,30.0,-0.513
214,2019/1/9 21:00,322.3,0.0,30.0,-0.506
214,2019/1/9 21:15,834.667,0.0,29.667,-0.507
214,2019/1/9 21:30,504.3,0.0,29.0,-0.511
214,2019/1/9 21:45,458.0,0.0,29.0,-0.51
214,2019/1/9 22:00,832.9,0.0,29.0,-0.51
214,2019/1/9 22:15,336.067,0.0,29.0,-0.511
214,2019/1/9 22:30,412.933,0.0,28.667,-0.51
214,2019/1/9 22:45,669.567,0.0,28.0,-0.51
214,2019/1/9 23:00,229.4,0.0,28.0,-0.511
214,2019/1/9 23:15,1076.333,0.0,28.0,-0.51
214,2019/1/9 23:30,255.1,0.0,27.933,-0.511
214,2019/1/9 23:45,689.0,0.0,27.0,-0.512
214,2019/1/10 00:00,255.067,0.0,27.0,-0.51
214,2019/1/10 00:15,260.7,0.0,27.0,-0.513
214,2019/1/10 00:30,256.1,0.0,27.0,-0.51
214,2019/1/10 00:45,444.9,0.0,27.0,-0.513
214,2019/1/10 01:00,735.767,0.0,26.467,-0.513
214,2019/1/10 01:15,669.333,0.0,26.0,-0.518
214,2019/1/10 01:30,19.333,0.0,26.0,-0.52
214,2019/1/10 01:45,41.3,0.0,26.0,-0.52
214,2019/1/10 02:00,19.5,0.0,26.0,-0.521
214,2019/1/10 02:15,11.467,0.0,25.4,-0.519
214,2019/1/10 02:30,20.767,0.0,25.0,-0.515
214,2019/1/10 02:45,16.1,0.0,25.0,-0.513
214,2019/1/10 03:00,18.967,0.0,25.0,-0.512
214,2019/1/10 03:15,11.933,0.0,25.0,-0.512
214,2019/1/10 03:30,15.367,0.0,24.367,-0.518
214,2019/1/10 03:45,10.233,0.0,24.0,-0.511
214,2019/1/10 04:00,23.433,0.0,24.0,-0.513
214,2019/1/10 04:15,15.633,0.0,24.0,-0.509
214,2019/1/10 04:30,30.267,0.0,24.0,-0.511
214,2019/1/10 04:45,11.433,0.0,23.833,-0.506
214,2019/1/10 05:00,7.633,0.0,23.0,-0.509
214,2019/1/10 05:15,16.233,0.0,23.0,-0.51
214,2019/1/10 05:30,13.967,0.0,23.0,-0.512
214,2019/1/10 05:45,35.967,0.0,23.0,-0.517
214,2019/1/10 06:00,22.433,0.0,22.7,-0.515
214,2019/1/10 06:15,31.8,0.0,22.0,-0.512
214,2019/1/10 06:30,27.533,0.0,22.0,-0.511
214,2019/1/10 06:45,7.4,0.0,22.0,-0.511
214,2019/1/10 07:00,12.033,0.0,22.0,-0.512
214,2019/1/10 07:15,32.667,4.567,21.7,-0.411
214,2019/1/10 07:30,0.0,96.9,21.267,1.279
214,2019/1/10 07:45,559.467,77.367,22.0,0.97
214,2019/1/10 08:00,253.633,519.067,23.333,9.147
214,2019/1/10 08:15,89.733,996.867,27.733,17.892
214,2019/1/10 08:30,148.1,1417.6,34.533,23.044
214,2019/1/10 08:45,316.867,1606.833,41.433,19.371
214,2019/1/10 09:00,819.8,1799.9,45.667,12.279
214,2019/1/10 09:15,183.433,1319.533,51.667,16.671
214,2019/1/10 09:30,206.433,1018.767,55.667,11.309
214,2019/1/10 09:45,232.8,1088.967,59.167,12.217
214,2019/1/10 10:00,195.8,1670.067,64.733,22.935
214,2019/1/10 10:15,151.6,1820.233,73.0,26.166
214,2019/1/10 10:30,173.733,1577.833,79.533,10.496
214,2019/1/10 10:45,354.6,1387.867,81.433,1.362
214,2019/1/10 11:00,457.767,1582.467,80.9,3.802
214,2019/1/10 11:15,509.333,1881.3,84.333,7.055
214,2019/1/10 11:30,630.667,1875.467,85.233,4.463
214,2019/1/10 11:45,553.633,1872.033,87.333,5.53
214,2019/1/10 12:00,620.067,1703.933,88.5,2.447
214,2019/1/10 12:15,735.167,1484.633,87.433,-2.455
214,2019/1/10 12:30,248.3,1338.7,88.833,2.253
214,2019/1/10 12:45,264.4,1411.233,89.767,4.296
214,2019/1/10 13:00,200.233,1505.933,91.767,6.421
214,2019/1/10 13:15,197.067,1194.3,93.0,1.573
214,2019/1/10 13:30,413.1,1075.133,92.8,-6.268
214,2019/1/10 13:45,200.567,1071.0,92.2,3.791
214,2019/1/10 14:00,203.667,936.233,92.667,-2.188
214,2019/1/10 14:15,291.233,500.667,90.333,-13.866
214,2019/1/10 14:30,423.1,530.333,85.8,-5.324
214,2019/1/10 14:45,38.467,393.167,84.933,-8.148
214,2019/1/10 15:00,224.167,679.533,82.533,-7.205
214,2019/1/10 15:15,173.067,373.067,79.033,-13.679
214,2019/1/10 15:30,170.9,373.2,76.067,-1.497
214,2019/1/10 15:45,56.067,220.833,76.0,-1.194
214,2019/1/10 16:00,63.567,292.3,76.0,-0.04
214,2019/1/10 16:15,228.467,343.867,75.833,-1.789
214,2019/1/10 16:30,37.8,506.9,75.733,4.742
214,2019/1/10 16:45,155.3,415.9,77.0,1.345
214,2019/1/10 17:00,107.067,168.933,76.7,-2.737
214,2019/1/10 17:15,51.8,161.3,76.0,-2.245
214,2019/1/10 17:30,26.933,5.967,74.633,-4.803
